time,h1
2046-03-24,54895
2046-03-25,66754
2046-03-26,79072
2046-03-27,106437
2046-03-28,91919
2046-03-29,67997
2046-03-30,71308
2046-03-31,48179
2046-04-01,59016
2046-04-02,52660
2046-04-03,67040
2046-04-04,39986
2046-04-05,71668
2046-04-06,95518
2046-04-07,56889
2046-04-08,68906
2046-04-09,75699
2046-04-10,50008
2046-04-11,64734
2046-04-12,59758
2046-04-13,61766
2046-04-14,41260
2046-04-15,60052
2046-04-16,71215
2046-04-17,93684
2046-04-18,82102
2046-04-19,110255
2046-04-20,41419
2046-04-21,80084
2046-04-22,63849
2046-04-23,111179
2046-04-24,40480
2046-04-25,39747
2046-04-26,45426
2046-04-27,9464
2046-04-28,47184
2046-04-29,41687
2046-04-30,63167
2046-05-01,64960
2046-05-02,101203
2046-05-03,79363
2046-05-04,43311
2046-05-05,35730
2046-05-06,68587
2046-05-07,25792
2046-05-08,100276
2046-05-09,84891
2046-05-10,45948
2046-05-11,16561
2046-05-12,89081
2046-05-13,54387
2046-05-14,86385
2046-05-15,19428
2046-05-16,42981
2046-05-17,57303
2046-05-18,58313
2046-05-19,46575
2046-05-20,71988
2046-05-21,32004
2046-05-22,53926
2046-05-23,60169
2046-05-24,69527
2046-05-25,74224
2046-05-26,30765
2046-05-27,21090
2046-05-28,87720
2046-05-29,65355
2046-05-30,39775
2046-05-31,94297
2046-06-01,68321
2046-06-02,93564
2046-06-03,67242
2046-06-04,114533
2046-06-05,107329
2046-06-06,59834
2046-06-07,88815
2046-06-08,81114
2046-06-09,98309
2046-06-10,42978
2046-06-11,82188
2046-06-12,91063
2046-06-13,24233
2046-06-14,37925
2046-06-15,17635
2046-06-16,59691
2046-06-17,83166
2046-06-18,101847
2046-06-19,67962
2046-06-20,104932
2046-06-21,33488
2046-06-22,25840
2046-06-23,65038
2046-06-24,75528
2046-06-25,65662
2046-06-26,17325
2046-06-27,64402
2046-06-28,35540
2046-06-29,82532
2046-06-30,75367
2046-07-01,50162
2046-07-02,60340
2046-07-03,47405
2046-07-04,71163
2046-07-05,95434
2046-07-06,49278
2046-07-07,84790
2046-07-08,60209
2046-07-09,53999
2046-07-10,70378
2046-07-11,48313
2046-07-12,59830
2046-07-13,44526
2046-07-14,119932
2046-07-15,74002
2046-07-16,56531
2046-07-17,78358
2046-07-18,70627
2046-07-19,68085
2046-07-20,88049
2046-07-21,91518
2046-07-22,60846
2046-07-23,59813
2046-07-24,67037
2046-07-25,18720
2046-07-26,37539
2046-07-27,106374
2046-07-28,113067
2046-07-29,67905
2046-07-30,87667
2046-07-31,81384
2046-08-01,158889
2046-08-02,112150
2046-08-03,82404
2046-08-04,62683
2046-08-05,47179
2046-08-06,90481
2046-08-07,67594
2046-08-08,51727
2046-08-09,70321
2046-08-10,59972
2046-08-11,126231
2046-08-12,107025
2046-08-13,85802
2046-08-14,121450
2046-08-15,87952
2046-08-16,65545
2046-08-17,122659
2046-08-18,99161
2046-08-19,61488
2046-08-20,81814
2046-08-21,65459
2046-08-22,53366
2046-08-23,108714
2046-08-24,132321
2046-08-25,53138
2046-08-26,100182
2046-08-27,71158
2046-08-28,75129
2046-08-29,72658
2046-08-30,66200
2046-08-31,88127
2046-09-01,58259
2046-09-02,84720
2046-09-03,77083
2046-09-04,72609
2046-09-05,56621
2046-09-06,64607
2046-09-07,96622
2046-09-08,90569
2046-09-09,55139
2046-09-10,81037
2046-09-11,96742
2046-09-12,38675
2046-09-13,91855
2046-09-14,62946
2046-09-15,92615
2046-09-16,60627
2046-09-17,35651
2046-09-18,39957
2046-09-19,80268
2046-09-20,85405
2046-09-21,57477
2046-09-22,94614
2046-09-23,39367
2046-09-24,77774
2046-09-25,50289
2046-09-26,63784
2046-09-27,80650
2046-09-28,58859
2046-09-29,70354
2046-09-30,103869
2046-10-01,54254
2046-10-02,88298
2046-10-03,41035
2046-10-04,81030
2046-10-05,103030
2046-10-06,8846
2046-10-07,49218
2046-10-08,82355
2046-10-09,63608
2046-10-10,77485
2046-10-11,54033
2046-10-12,70716
2046-10-13,64921
2046-10-14,96865
2046-10-15,74891
2046-10-16,76940
2046-10-17,58909
2046-10-18,57123
2046-10-19,58490
2046-10-20,78479
2046-10-21,58848
2046-10-22,76036
2046-10-23,119167
2046-10-24,90147
2046-10-25,61292
2046-10-26,98198
2046-10-27,59385
2046-10-28,20061
2046-10-29,44967
2046-10-30,24164
2046-10-31,60894
2046-11-01,69905
2046-11-02,110001
2046-11-03,77431
2046-11-04,64270
2046-11-05,89647
2046-11-06,16181
2046-11-07,75363
2046-11-08,88338
2046-11-09,33975
2046-11-10,97426
2046-11-11,77983
2046-11-12,59779
2046-11-13,85167
2046-11-14,124832
2046-11-15,74318
2046-11-16,75953
2046-11-17,58854
2046-11-18,49428
2046-11-19,90135
2046-11-20,49327
2046-11-21,71817
2046-11-22,58541
2046-11-23,81739
2046-11-24,78245
2046-11-25,95326
2046-11-26,57851
2046-11-27,63693
2046-11-28,46532
2046-11-29,59509
2046-11-30,79450
2046-12-01,97688
2046-12-02,56990
2046-12-03,100468
2046-12-04,112282
2046-12-05,89448
2046-12-06,124976
2046-12-07,60681
2046-12-08,49270
2046-12-09,36322
2046-12-10,115831
2046-12-11,95419
2046-12-12,78199
2046-12-13,86364
2046-12-14,52245
2046-12-15,139005
2046-12-16,82750
2046-12-17,82283
2046-12-18,97275
2046-12-19,91342
2046-12-20,85107
2046-12-21,60462
2046-12-22,91151
2046-12-23,125461
2046-12-24,112428
2046-12-25,118468
2046-12-26,67295
2046-12-27,55665
2046-12-28,76687
2046-12-29,81111
2046-12-30,106390
2046-12-31,38577
2047-01-01,118892
2047-01-02,77820
2047-01-03,71278
2047-01-04,57031
2047-01-05,41379
2047-01-06,101734
2047-01-07,83474
2047-01-08,50263
2047-01-09,50137
2047-01-10,73511
2047-01-11,122372
2047-01-12,75368
2047-01-13,45052
2047-01-14,75703
2047-01-15,75044
2047-01-16,15924
2047-01-17,80366
2047-01-18,76054
2047-01-19,98668
2047-01-20,126792
2047-01-21,109166
2047-01-22,75109
2047-01-23,54659
2047-01-24,144477
2047-01-25,83100
2047-01-26,81988
2047-01-27,81051
2047-01-28,86470
2047-01-29,78098
2047-01-30,67602
2047-01-31,68246
2047-02-01,89097
2047-02-02,76608
2047-02-03,72456
2047-02-04,92470
2047-02-05,83625
2047-02-06,126619
2047-02-07,25013
2047-02-08,116516
2047-02-09,120288
2047-02-10,39080
2047-02-11,81401
2047-02-12,80682
2047-02-13,55314
2047-02-14,70706
2047-02-15,62543
2047-02-16,132605
2047-02-17,112602
2047-02-18,120813
2047-02-19,107334
2047-02-20,61992
2047-02-21,76778
2047-02-22,101597
2047-02-23,59647
2047-02-24,107042
2047-02-25,83662
2047-02-26,80345
2047-02-27,106939
2047-02-28,100382
2047-03-01,71777
2047-03-02,109034
2047-03-03,54070
2047-03-04,95667
2047-03-05,95085
2047-03-06,72918
2047-03-07,88491
2047-03-08,49763
2047-03-09,103117
2047-03-10,75876
2047-03-11,67557
2047-03-12,106118
2047-03-13,63043
2047-03-14,45723
2047-03-15,42053
2047-03-16,95143
2047-03-17,48775
2047-03-18,123317
2047-03-19,29017
2047-03-20,121838
2047-03-21,85305
2047-03-22,77713
2047-03-23,66665
2047-03-24,89846
2047-03-25,79077
2047-03-26,107107
2047-03-27,82753
2047-03-28,83611
2047-03-29,70938
2047-03-30,78452
2047-03-31,87397
2047-04-01,24829
2047-04-02,33702
2047-04-03,85150
2047-04-04,71027
2047-04-05,62257
2047-04-06,67208
2047-04-07,75281
2047-04-08,53392
2047-04-09,47480
2047-04-10,71445
2047-04-11,42477
2047-04-12,76612
2047-04-13,24553
2047-04-14,91852
2047-04-15,78099
2047-04-16,72726
2047-04-17,90611
2047-04-18,107418
2047-04-19,91329
2047-04-20,20864
2047-04-21,34671
2047-04-22,50788
2047-04-23,66814
2047-04-24,78910
2047-04-25,48186
2047-04-26,70675
2047-04-27,47379
2047-04-28,50894
2047-04-29,31221
2047-04-30,43121
2047-05-01,29634
2047-05-02,38878
2047-05-03,88983
2047-05-04,39456
2047-05-05,127934
2047-05-06,75037
2047-05-07,67378
2047-05-08,41553
2047-05-09,80053
2047-05-10,48469
2047-05-11,65685
2047-05-12,125954
2047-05-13,60222
2047-05-14,90996
2047-05-15,45129
2047-05-16,61628
2047-05-17,106284
2047-05-18,46906
2047-05-19,107257
2047-05-20,79878
2047-05-21,48394
2047-05-22,77949
2047-05-23,86341
2047-05-24,77623
2047-05-25,23288
2047-05-26,44138
2047-05-27,55987
2047-05-28,60243
2047-05-29,77438
2047-05-30,66427
2047-05-31,28886
2047-06-01,79766
2047-06-02,85449
2047-06-03,84160
2047-06-04,97053
2047-06-05,90903
2047-06-06,81579
2047-06-07,68416
2047-06-08,28911
2047-06-09,80761
2047-06-10,75225
2047-06-11,76782
2047-06-12,38315
2047-06-13,43142
2047-06-14,96109
2047-06-15,68947
2047-06-16,86829
2047-06-17,70578
2047-06-18,70588
2047-06-19,93136
2047-06-20,56972
2047-06-21,72159
2047-06-22,58254
2047-06-23,58919
2047-06-24,62009
2047-06-25,75195
2047-06-26,57741
2047-06-27,100857
2047-06-28,47347
2047-06-29,64929
2047-06-30,58614
2047-07-01,111641
2047-07-02,80505
2047-07-03,101275
2047-07-04,38593
2047-07-05,82202
2047-07-06,97684
2047-07-07,77564
2047-07-08,102032
2047-07-09,62594
2047-07-10,110568
2047-07-11,132717
2047-07-12,66385
2047-07-13,64308
2047-07-14,111616
2047-07-15,114750
2047-07-16,62329
2047-07-17,64873
2047-07-18,68308
2047-07-19,41793
2047-07-20,52396
2047-07-21,50248
2047-07-22,56128
2047-07-23,74405
2047-07-24,81103
2047-07-25,113942
2047-07-26,50320
2047-07-27,99798
2047-07-28,69876
2047-07-29,73974
2047-07-30,92051
2047-07-31,47154
2047-08-01,96609
2047-08-02,91210
2047-08-03,99350
2047-08-04,94267
2047-08-05,148393
2047-08-06,71097
2047-08-07,73760
2047-08-08,71452
2047-08-09,73140
2047-08-10,71089
2047-08-11,116758
2047-08-12,122551
2047-08-13,72749
2047-08-14,66203
2047-08-15,98821
2047-08-16,73211
2047-08-17,102869
2047-08-18,92112
2047-08-19,49096
2047-08-20,125780
2047-08-21,132007
2047-08-22,71706
2047-08-23,77346
2047-08-24,94221
2047-08-25,95445
2047-08-26,103572
2047-08-27,137447
2047-08-28,82656
2047-08-29,67093
2047-08-30,52538
2047-08-31,68796
2047-09-01,77059
2047-09-02,122894
2047-09-03,64930
2047-09-04,83533
2047-09-05,77520
2047-09-06,107754
2047-09-07,141351
2047-09-08,64650
2047-09-09,65701
2047-09-10,104202
2047-09-11,95127
2047-09-12,124384
2047-09-13,92702
2047-09-14,69038
2047-09-15,92908
2047-09-16,105938
2047-09-17,98719
2047-09-18,90872
2047-09-19,104947
2047-09-20,107548
2047-09-21,112921
2047-09-22,94512
2047-09-23,74029
2047-09-24,81939
2047-09-25,108606
2047-09-26,57754
2047-09-27,87590
2047-09-28,68450
2047-09-29,79089
2047-09-30,110552
2047-10-01,71133
2047-10-02,67518
2047-10-03,32153
2047-10-04,85181
2047-10-05,82673
2047-10-06,120910
2047-10-07,58729
2047-10-08,72024
2047-10-09,72813
2047-10-10,106292
2047-10-11,64190
2047-10-12,73648
2047-10-13,81965
2047-10-14,71381
2047-10-15,55459
2047-10-16,71632
2047-10-17,93835
2047-10-18,40925
2047-10-19,70189
2047-10-20,49215
2047-10-21,97041
2047-10-22,28518
2047-10-23,52871
2047-10-24,76521
2047-10-25,106540
2047-10-26,65416
2047-10-27,53100
2047-10-28,114628
2047-10-29,30632
2047-10-30,11710
2047-10-31,78369
2047-11-01,54659
2047-11-02,41584
2047-11-03,85306
2047-11-04,73612
2047-11-05,53242
2047-11-06,35183
2047-11-07,89620
2047-11-08,84046
2047-11-09,65148
2047-11-10,114377
2047-11-11,40683
2047-11-12,29206
2047-11-13,50325
2047-11-14,66711
2047-11-15,74062
2047-11-16,61848
2047-11-17,76901
2047-11-18,36370
2047-11-19,104619
2047-11-20,66048
2047-11-21,96453
2047-11-22,76893
2047-11-23,79826
2047-11-24,82735
2047-11-25,79692
2047-11-26,84678
2047-11-27,102114
2047-11-28,73472
2047-11-29,86503
2047-11-30,66313
2047-12-01,114545
2047-12-02,60955
2047-12-03,123797
2047-12-04,77178
2047-12-05,41970
2047-12-06,81544
2047-12-07,61074
2047-12-08,99716
2047-12-09,61891
2047-12-10,67176
2047-12-11,30605
2047-12-12,67120
2047-12-13,17134
2047-12-14,38498
2047-12-15,98052
2047-12-16,98750
2047-12-17,89655
2047-12-18,54350
2047-12-19,77744
2047-12-20,78916
2047-12-21,49635
2047-12-22,117305
2047-12-23,101455
2047-12-24,73601
2047-12-25,79951
2047-12-26,84616
2047-12-27,27471
2047-12-28,73141
2047-12-29,62137
2047-12-30,54060
2047-12-31,72433
2048-01-01,127329
2048-01-02,97959
2048-01-03,67179
2048-01-04,96332
2048-01-05,117425
2048-01-06,105401
2048-01-07,83439
2048-01-08,65506
2048-01-09,99803
2048-01-10,92099
2048-01-11,104929
2048-01-12,98362
2048-01-13,108971
2048-01-14,68656
2048-01-15,115906
2048-01-16,87430
2048-01-17,135331
2048-01-18,64936
2048-01-19,126800
2048-01-20,87649
2048-01-21,66048
2048-01-22,70370
2048-01-23,74591
2048-01-24,93629
2048-01-25,96199
2048-01-26,68279
2048-01-27,82344
2048-01-28,137678
2048-01-29,127152
2048-01-30,94254
2048-01-31,84139
2048-02-01,94955
2048-02-02,107606
2048-02-03,65878
2048-02-04,85472
2048-02-05,49480
2048-02-06,102342
2048-02-07,108728
2048-02-08,79900
2048-02-09,132513
2048-02-10,61020
2048-02-11,54968
2048-02-12,98180
2048-02-13,119259
2048-02-14,135592
2048-02-15,80855
2048-02-16,120221
2048-02-17,91699
2048-02-18,88315
2048-02-19,115384
2048-02-20,109514
2048-02-21,52535
2048-02-22,130703
2048-02-23,128285
2048-02-24,76997
2048-02-25,103187
2048-02-26,105748
2048-02-27,99818
2048-02-28,79095
2048-02-29,76030
2048-03-01,83383
2048-03-02,114122
2048-03-03,98048
2048-03-04,74666
2048-03-05,103980
2048-03-06,11237
2048-03-07,113730
2048-03-08,39725
2048-03-09,75071
2048-03-10,55693
2048-03-11,51240
2048-03-12,114252
2048-03-13,72521
2048-03-14,93444
2048-03-15,83388
2048-03-16,96869
2048-03-17,86636
2048-03-18,51772
2048-03-19,110309
2048-03-20,72095
2048-03-21,44840
2048-03-22,73846
2048-03-23,123413
2048-03-24,106742
2048-03-25,75983
2048-03-26,75998
2048-03-27,76739
2048-03-28,138397
2048-03-29,94879
2048-03-30,96147
2048-03-31,111607
2048-04-01,77846
2048-04-02,65074
2048-04-03,66712
2048-04-04,69946
2048-04-05,70856
2048-04-06,90555
2048-04-07,73200
2048-04-08,90738
2048-04-09,69835
2048-04-10,73959
2048-04-11,20529
2048-04-12,95567
2048-04-13,80922
2048-04-14,97718
2048-04-15,3368
2048-04-16,125845
2048-04-17,68488
2048-04-18,100648
2048-04-19,45332
2048-04-20,87927
2048-04-21,45013
2048-04-22,56099
2048-04-23,121522
2048-04-24,67291
2048-04-25,77827
2048-04-26,94669
2048-04-27,85032
2048-04-28,76144
2048-04-29,81691
2048-04-30,134286
2048-05-01,67823
2048-05-02,74509
2048-05-03,96442
2048-05-04,97871
2048-05-05,99988
2048-05-06,85848
2048-05-07,39862
2048-05-08,111550
2048-05-09,39785
2048-05-10,77207
2048-05-11,49917
2048-05-12,67747
2048-05-13,77903
2048-05-14,77717
2048-05-15,80321
2048-05-16,111124
2048-05-17,81147
2048-05-18,63117
2048-05-19,94353
2048-05-20,100185
2048-05-21,37690
2048-05-22,84882
2048-05-23,87568
2048-05-24,61736
2048-05-25,105020
2048-05-26,65548
2048-05-27,72677
2048-05-28,64946
2048-05-29,69825
2048-05-30,41042
2048-05-31,32135
2048-06-01,119443
2048-06-02,56226
2048-06-03,52478
2048-06-04,22375
2048-06-05,61590
2048-06-06,43859
2048-06-07,120669
2048-06-08,104285
2048-06-09,60279
2048-06-10,136480
2048-06-11,103542
2048-06-12,69664
2048-06-13,13275
2048-06-14,137467
2048-06-15,42019
2048-06-16,35369
2048-06-17,104554
2048-06-18,141309
2048-06-19,113920
2048-06-20,92624
2048-06-21,93413
2048-06-22,100113
2048-06-23,97649
2048-06-24,85234
2048-06-25,80625
2048-06-26,76278
2048-06-27,58308
2048-06-28,70581
2048-06-29,33880
2048-06-30,75280
2048-07-01,58503
2048-07-02,55495
2048-07-03,88826
2048-07-04,120309
2048-07-05,107982
2048-07-06,43268
2048-07-07,58345
2048-07-08,108515
2048-07-09,58484
2048-07-10,78170
2048-07-11,98297
2048-07-12,58779
2048-07-13,86688
2048-07-14,49214
2048-07-15,68252
2048-07-16,92200
2048-07-17,42391
2048-07-18,95296
2048-07-19,83294
2048-07-20,98166
2048-07-21,89586
2048-07-22,119257
2048-07-23,86966
2048-07-24,72493
2048-07-25,86839
2048-07-26,97781
2048-07-27,84872
2048-07-28,84630
2048-07-29,65248
2048-07-30,66237
2048-07-31,46923
2048-08-01,141470
2048-08-02,63392
2048-08-03,77729
2048-08-04,77034
2048-08-05,119088
2048-08-06,88021
2048-08-07,128242
2048-08-08,78084
2048-08-09,102911
2048-08-10,73798
2048-08-11,151566
2048-08-12,64539
2048-08-13,103602
2048-08-14,112032
2048-08-15,106259
2048-08-16,90583
2048-08-17,92001
2048-08-18,96506
2048-08-19,91490
2048-08-20,120486
2048-08-21,153037
2048-08-22,80668
2048-08-23,59402
2048-08-24,92868
2048-08-25,162590
2048-08-26,74098
2048-08-27,137945
2048-08-28,138928
2048-08-29,80537
2048-08-30,109870
2048-08-31,137557
2048-09-01,75359
2048-09-02,79918
2048-09-03,69989
2048-09-04,58618
2048-09-05,68149
2048-09-06,53068
2048-09-07,85971
2048-09-08,64882
2048-09-09,91134
2048-09-10,44225
2048-09-11,93612
2048-09-12,106749
2048-09-13,32638
2048-09-14,94646
2048-09-15,116985
2048-09-16,53072
2048-09-17,128588
2048-09-18,95696
2048-09-19,66192
2048-09-20,83182
2048-09-21,99254
2048-09-22,86571
2048-09-23,98677
2048-09-24,60358
2048-09-25,88923
2048-09-26,47350
2048-09-27,81495
2048-09-28,60657
2048-09-29,65042
2048-09-30,116768
2048-10-01,100320
2048-10-02,87629
2048-10-03,42914
2048-10-04,63257
2048-10-05,103399
2048-10-06,75224
2048-10-07,132406
2048-10-08,81771
2048-10-09,76451
2048-10-10,63248
2048-10-11,74850
2048-10-12,67300
2048-10-13,89895
2048-10-14,96402
2048-10-15,50545
2048-10-16,36172
2048-10-17,22855
2048-10-18,84487
2048-10-19,42064
2048-10-20,14416
2048-10-21,81260
2048-10-22,136617
2048-10-23,70816
2048-10-24,93020
2048-10-25,73073
2048-10-26,68287
2048-10-27,95066
2048-10-28,63191
2048-10-29,77851
2048-10-30,79256
2048-10-31,53154
2048-11-01,96910
2048-11-02,66135
2048-11-03,50802
2048-11-04,84835
2048-11-05,46985
2048-11-06,71388
2048-11-07,70380
2048-11-08,99231
2048-11-09,83092
2048-11-10,69890
2048-11-11,92099
2048-11-12,107181
2048-11-13,85201
2048-11-14,70735
2048-11-15,35821
2048-11-16,42308
2048-11-17,62343
2048-11-18,54289
2048-11-19,65424
2048-11-20,71837
2048-11-21,84311
2048-11-22,68442
2048-11-23,83137
2048-11-24,71972
2048-11-25,18059
2048-11-26,45415
2048-11-27,66412
2048-11-28,38232
2048-11-29,86046
2048-11-30,110640
2048-12-01,112204
2048-12-02,74325
2048-12-03,119378
2048-12-04,83877
2048-12-05,71018
2048-12-06,63696
2048-12-07,71910
2048-12-08,69632
2048-12-09,84403
2048-12-10,84134
2048-12-11,79957
2048-12-12,91435
2048-12-13,111383
2048-12-14,104996
2048-12-15,40528
2048-12-16,12206
2048-12-17,104584
2048-12-18,43625
2048-12-19,73873
2048-12-20,48822
2048-12-21,32072
2048-12-22,94168
2048-12-23,99937
2048-12-24,64533
2048-12-25,11124
2048-12-26,65330
2048-12-27,90202
2048-12-28,40593
2048-12-29,84677
2048-12-30,79409
2048-12-31,95185
2049-01-01,85048
2049-01-02,56059
2049-01-03,113636
2049-01-04,77679
2049-01-05,81167
2049-01-06,57122
2049-01-07,70134
2049-01-08,58416
2049-01-09,77324
2049-01-10,127385
2049-01-11,45493
2049-01-12,39079
2049-01-13,121036
2049-01-14,76399
2049-01-15,64192
2049-01-16,109619
2049-01-17,65897
2049-01-18,130545
2049-01-19,100041
2049-01-20,69059
2049-01-21,139410
2049-01-22,65951
2049-01-23,101812
2049-01-24,90050
2049-01-25,116735
2049-01-26,123667
2049-01-27,82990
2049-01-28,62106
2049-01-29,94416
2049-01-30,64153
2049-01-31,135810
2049-02-01,94911
2049-02-02,81569
2049-02-03,96236
2049-02-04,55462
2049-02-05,65483
2049-02-06,123364
